datetime,Angelo Bagnasco,Angelo Scola,Christoph Schonborn,Francis Arinze,Gianfranco Ravasi,Leonardo Sandri,Luis Antonio Tagle,Marc Ouellet,Odilo Scherer,Oscar Rodriguez Maradiaga,Peter Erdo,Peter Turkson,Tarcisio Bertone
2013-02-24 10:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 11:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 12:00:02,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 13:00:05,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 14:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 15:00:05,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 16:00:05,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 17:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 18:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 19:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 20:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 21:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 22:00:03,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
2013-02-24 23:00:05,0.0769230769231,0.25,0.0588235294118,,,0.0769230769231,,0.142857142857,,,0.0588235294118,0.266666666667,0.2
